date;type;value
2022-04-14 20:00:00;waterTemp;16.374474
2022-04-14 20:15:00;waterTemp;16.095394
2022-04-14 20:30:00;waterTemp;15.828761
2022-04-14 20:45:00;waterTemp;15.562126
2022-04-14 21:00:00;waterTemp;15.274763
2022-04-14 21:15:00;waterTemp;15.06311
2022-04-14 21:30:00;waterTemp;14.842313
2022-04-14 21:45:00;waterTemp;14.596842
2022-04-14 22:00:00;waterTemp;14.342703
2022-04-14 22:15:00;waterTemp;14.110268
2022-04-14 22:30:00;waterTemp;13.865433
2022-04-14 22:45:00;waterTemp;13.610313
2022-04-14 23:00:00;waterTemp;13.365712
2022-04-14 23:15:00;waterTemp;13.144524
2022-04-14 23:30:00;waterTemp;12.944563
2022-04-14 23:45:00;waterTemp;12.711878
2022-04-15 00:00:00;waterTemp;12.479165
2022-04-15 00:15:00;waterTemp;12.279192
2022-04-15 00:30:00;waterTemp;12.068811
2022-04-15 00:45:00;waterTemp;11.813491
2022-04-15 01:00:00;waterTemp;11.614445
2022-04-15 01:15:00;waterTemp;11.414462
2022-04-15 01:30:00;waterTemp;11.248044
2022-04-15 01:45:00;waterTemp;11.048063
2022-04-15 02:00:00;waterTemp;10.857375
2022-04-15 02:15:00;waterTemp;10.714771
2022-04-15 02:30:00;waterTemp;10.51664
2022-04-15 02:45:00;waterTemp;10.325092
2022-04-15 03:00:00;waterTemp;10.175425
2022-04-15 03:15:00;waterTemp;10.0
2022-04-15 03:30:00;waterTemp;9.9178228
2022-04-15 03:45:00;waterTemp;9.7929134
2022-04-15 04:00:00;waterTemp;9.6595869
2022-04-15 04:15:00;waterTemp;9.5929308
2022-04-15 04:30:00;waterTemp;9.5
2022-04-15 04:45:00;waterTemp;9.4262762
2022-04-15 05:00:00;waterTemp;9.3266897
2022-04-15 05:15:00;waterTemp;9.2600384
2022-04-15 05:30:00;waterTemp;9.1999998
2022-04-15 05:45:00;waterTemp;9.1267214
2022-04-15 06:00:00;waterTemp;9.0606899
2022-04-15 06:15:00;waterTemp;9.0393057
2022-04-15 06:30:00;waterTemp;9.1391926
2022-04-15 06:45:00;waterTemp;9.3105297
2022-04-15 07:00:00;waterTemp;9.7192831
2022-04-15 07:15:00;waterTemp;13.976384
2022-04-15 07:30:00;waterTemp;14.1
2022-04-15 07:45:00;waterTemp;14.104834
2022-04-15 08:00:00;waterTemp;14.2
2022-04-15 08:15:00;waterTemp;14.237913
2022-04-15 08:30:00;waterTemp;14.3
2022-04-15 08:45:00;waterTemp;14.370859
2022-04-15 09:00:00;waterTemp;14.470846
2022-04-15 09:15:00;waterTemp;14.537092
2022-04-15 09:30:00;waterTemp;14.603749
2022-04-15 09:45:00;waterTemp;14.737076
2022-04-14 10:00:00;airTemp;25.12505
2022-04-14 10:15:00;airTemp;26.025854
2022-04-14 10:30:00;airTemp;27.015366
2022-04-14 10:45:00;airTemp;28.267597
2022-04-14 11:00:00;airTemp;29.612442
2022-04-14 11:15:00;airTemp;30.75806
2022-04-14 11:30:00;airTemp;31.76318
2022-04-14 11:45:00;airTemp;32.274059
2022-04-14 12:00:00;airTemp;32.424538
2022-04-14 12:15:00;airTemp;32.843681
2022-04-14 12:30:00;airTemp;33.155872
2022-04-14 12:45:00;airTemp;33.333336
2022-04-14 13:00:00;airTemp;33.299999
2022-04-14 13:15:00;airTemp;33.299999
2022-04-14 13:30:00;airTemp;33.282917
2022-04-14 13:45:00;airTemp;33.14959
2022-04-14 14:00:00;airTemp;33.015491
2022-04-14 14:15:00;airTemp;32.487534
2022-04-14 14:30:00;airTemp;31.80369
2022-04-14 14:45:00;airTemp;31.122326
2022-04-14 15:00:00;airTemp;30.140009
2022-04-14 15:15:00;airTemp;29.140255
2022-04-14 15:30:00;airTemp;28.221577
2022-04-14 15:45:00;airTemp;27.620768
2022-04-14 16:00:00;airTemp;27.351257
2022-04-14 16:15:00;airTemp;27.071751
2022-04-14 16:30:00;airTemp;26.9
2022-04-14 16:45:00;airTemp;26.691807
2022-04-14 17:00:00;airTemp;26.110846
2022-04-14 17:15:00;airTemp;25.60784
2022-04-14 17:30:00;airTemp;25.176144
2022-04-14 17:45:00;airTemp;24.780954
2022-04-14 18:00:00;airTemp;24.100069
2022-04-14 18:15:00;airTemp;23.286875
2022-04-14 18:30:00;airTemp;22.570356
2022-04-14 18:45:00;airTemp;21.856697
2022-04-14 19:00:00;airTemp;20.990078
2022-04-14 19:15:00;airTemp;20.331327
2022-04-14 19:30:00;airTemp;19.914587
2022-04-14 19:45:00;airTemp;19.377226
2022-04-14 20:00:00;airTemp;18.723593
2022-04-14 20:15:00;airTemp;18.216061
2022-04-14 20:30:00;airTemp;17.770132
2022-04-14 20:45:00;airTemp;17.270178
2022-04-14 21:00:00;airTemp;16.862133
2022-04-14 21:15:00;airTemp;16.60862
2022-04-14 21:30:00;airTemp;16.363443
2022-04-14 21:45:00;airTemp;16.051317
2022-04-14 22:00:00;airTemp;15.675672
2022-04-14 22:15:00;airTemp;15.432045
2022-04-14 22:30:00;airTemp;15.176939
2022-04-14 22:45:00;airTemp;15.0103
2022-04-14 23:00:00;airTemp;14.765692
2022-04-14 23:15:00;airTemp;14.511174
2022-04-14 23:30:00;airTemp;14.266813
2022-04-14 23:45:00;airTemp;14.011864
2022-04-15 00:00:00;airTemp;13.81249
2022-04-15 00:15:00;airTemp;13.579178
2022-04-15 00:30:00;airTemp;13.368793
2022-04-15 00:45:00;airTemp;13.156278
2022-04-15 01:00:00;airTemp;12.981092
2022-04-15 01:15:00;airTemp;12.747775
2022-04-15 01:30:00;airTemp;12.614582
2022-04-15 01:45:00;airTemp;12.338729
2022-04-15 02:00:00;airTemp;12.15737
2022-04-15 02:15:00;airTemp;11.972136
2022-04-15 02:30:00;airTemp;11.783304
2022-04-15 02:45:00;airTemp;11.558456
2022-04-15 03:00:00;airTemp;11.416937
2022-04-15 03:15:00;airTemp;11.183634
2022-04-15 03:30:00;airTemp;11.058906
2022-04-15 03:45:00;airTemp;11.0
2022-04-15 04:00:00;airTemp;10.985838
2022-04-15 04:15:00;airTemp;10.792925
2022-04-15 04:30:00;airTemp;10.652533
2022-04-15 04:45:00;airTemp;10.459606
2022-04-15 05:00:00;airTemp;10.286703
2022-04-15 05:15:00;airTemp;10.126694
2022-04-15 05:30:00;airTemp;10.1
2022-04-15 05:45:00;airTemp;10.1
2022-04-15 06:00:00;airTemp;10.211968
2022-04-15 06:15:00;airTemp;10.535761
2022-04-15 06:30:00;airTemp;11.133196
2022-04-15 06:45:00;airTemp;11.847312
2022-04-15 07:00:00;airTemp;12.907549
2022-04-15 07:15:00;airTemp;14.549368
2022-04-15 07:30:00;airTemp;16.406748
2022-04-15 07:45:00;airTemp;18.639881
2022-04-15 08:00:00;airTemp;20.908928
2022-04-15 08:15:00;airTemp;23.018871
2022-04-15 08:30:00;airTemp;24.833982
2022-04-15 08:45:00;airTemp;26.471323
2022-04-15 09:00:00;airTemp;28.058603
2022-04-15 09:15:00;airTemp;29.310989
2022-04-15 09:30:00;airTemp;30.408016
2022-04-15 09:45:00;airTemp;31.541224
2022-04-15 10:00:00;waterTemp;14.814891
2022-04-15 10:15:00;waterTemp;15.751543
2022-04-15 10:30:00;waterTemp;16.932835
2022-04-15 10:45:00;waterTemp;17.721834
2022-04-15 11:00:00;waterTemp;18.247845
2022-04-15 11:15:00;waterTemp;18.715864
2022-04-15 11:30:00;waterTemp;19.243868
2022-04-15 11:45:00;waterTemp;19.713097
2022-04-15 12:00:00;waterTemp;20.009268
2022-04-15 12:15:00;waterTemp;15.4
2022-04-15 12:30:00;waterTemp;15.401949
2022-04-15 12:45:00;waterTemp;15.501534
2022-04-15 13:00:00;waterTemp;15.6
2022-04-15 13:15:00;waterTemp;15.634852
2022-04-15 13:30:00;waterTemp;15.734838
2022-04-15 13:45:00;waterTemp;15.8
2022-04-15 14:00:00;waterTemp;15.834358
2022-04-15 14:15:00;waterTemp;15.9
2022-04-15 14:30:00;waterTemp;15.967677
2022-04-15 14:45:00;waterTemp;15.966097
2022-04-15 15:00:00;waterTemp;16.001657
2022-04-15 15:15:00;waterTemp;16.635775
2022-04-15 15:30:00;waterTemp;17.13493
2022-04-15 15:45:00;waterTemp;16.955873
2022-04-15 16:00:00;waterTemp;17.042896
2022-04-15 16:15:00;waterTemp;17.398058
2022-04-15 16:30:00;waterTemp;17.665155
2022-04-15 16:45:00;waterTemp;18.030758
2022-04-15 17:00:00;waterTemp;18.26597
2022-04-15 17:15:00;waterTemp;18.497873
2022-04-15 17:30:00;waterTemp;18.765228
2022-04-15 17:45:00;waterTemp;18.898951
2022-04-15 18:00:00;waterTemp;18.966673
2022-04-15 18:15:00;waterTemp;18.9
2022-04-15 18:30:00;waterTemp;18.834415
2022-04-15 18:45:00;waterTemp;18.670273
2022-04-15 19:00:00;waterTemp;18.470293
2022-04-15 19:15:00;waterTemp;18.270313
2022-04-15 19:30:00;waterTemp;18.005529
2022-04-15 19:45:00;waterTemp;17.705624
2022-04-15 20:00:00;waterTemp;17.30756
2022-04-15 20:15:00;waterTemp;16.942783
2022-04-15 20:30:00;waterTemp;16.638073
2022-04-15 20:45:00;waterTemp;16.309534
2022-04-15 21:00:00;waterTemp;15.942904
2022-04-15 21:15:00;waterTemp;15.608737
2022-04-15 21:30:00;waterTemp;15.211682
2022-04-15 21:45:00;waterTemp;14.942143
2022-04-15 22:00:00;waterTemp;14.609889
2022-04-15 22:15:00;waterTemp;14.31045
2022-04-15 22:30:00;waterTemp;14.01049
2022-04-15 22:45:00;waterTemp;13.67718
2022-04-15 23:00:00;waterTemp;13.412074
2022-04-15 23:15:00;waterTemp;13.112103
2022-04-15 23:30:00;waterTemp;12.908101
2022-04-15 23:45:00;waterTemp;12.613228
2022-04-16 00:00:00;waterTemp;12.375857
2022-04-16 00:15:00;waterTemp;12.142535
2022-04-16 00:30:00;waterTemp;11.913845
2022-04-16 00:45:00;waterTemp;11.614991
2022-04-15 10:00:00;airTemp;32.492821
2022-04-15 10:15:00;airTemp;33.12212
2022-04-15 10:30:00;airTemp;33.577629
2022-04-15 10:45:00;airTemp;33.944271
2022-04-15 11:00:00;airTemp;34.218163
2022-04-15 11:15:00;airTemp;34.779915
2022-04-15 11:30:00;airTemp;35.21056
2022-04-15 11:45:00;airTemp;35.607872
2022-04-15 12:00:00;airTemp;35.799999
2022-04-15 12:15:00;airTemp;35.801964
2022-04-15 12:30:00;airTemp;35.900002
2022-04-15 12:45:00;airTemp;35.863586
2022-04-15 13:00:00;airTemp;35.525665
2022-04-15 13:15:00;airTemp;34.992374
2022-04-15 13:30:00;airTemp;34.595459
2022-04-15 13:45:00;airTemp;34.296413
2022-04-15 14:00:00;airTemp;33.927151
2022-04-15 14:15:00;airTemp;33.29285
2022-04-15 14:30:00;airTemp;32.559578
2022-04-15 14:45:00;airTemp;31.793936
2022-04-15 15:00:00;airTemp;30.729086
2022-04-15 15:15:00;airTemp;29.763357
2022-04-15 15:30:00;airTemp;28.996756
2022-04-15 15:45:00;airTemp;28.245483
2022-04-15 16:00:00;airTemp;27.285282
2022-04-15 16:15:00;airTemp;27.299524
2022-04-15 16:30:00;airTemp;27.134319
2022-04-15 16:45:00;airTemp;27.034012
2022-04-15 17:00:00;airTemp;26.901388
2022-04-15 17:15:00;airTemp;26.536142
2022-04-15 17:30:00;airTemp;26.070511
2022-04-15 17:45:00;airTemp;25.506283
2022-04-15 18:00:00;airTemp;25.005293
2022-04-15 18:15:00;airTemp;24.276289
2022-04-15 18:30:00;airTemp;23.311016
2022-04-15 18:45:00;airTemp;22.481031
2022-04-15 19:00:00;airTemp;21.486544
2022-04-15 19:15:00;airTemp;20.516356
2022-04-15 19:30:00;airTemp;19.779539
2022-04-15 19:45:00;airTemp;19.046404
2022-04-15 20:00:00;airTemp;18.442751
2022-04-15 20:15:00;airTemp;17.914135
2022-04-15 20:30:00;airTemp;17.345158
2022-04-15 20:45:00;airTemp;16.845215
2022-04-15 21:00:00;airTemp;16.50716
2022-04-15 21:15:00;airTemp;16.111622
2022-04-15 21:30:00;airTemp;15.775409
2022-04-15 21:45:00;airTemp;15.445048
2022-04-15 22:00:00;airTemp;15.109868
2022-04-15 22:15:00;airTemp;14.906957
2022-04-15 22:30:00;airTemp;14.513956
2022-04-15 22:45:00;airTemp;14.24383
2022-04-15 23:00:00;airTemp;14.004013
2022-04-15 23:15:00;airTemp;13.80805
2022-04-15 23:30:00;airTemp;13.612126
2022-04-15 23:45:00;airTemp;13.43791
2022-04-16 00:00:00;airTemp;13.247104
2022-04-16 00:15:00;airTemp;12.975856
2022-04-16 00:30:00;airTemp;12.775881
2022-04-16 00:45:00;airTemp;12.486768
2022-04-16 15:00:00;waterTemp;16.717085
2022-04-16 15:15:00;waterTemp;17.118761
2022-04-16 15:30:00;waterTemp;17.451223
2022-04-16 15:45:00;waterTemp;17.734135
2022-04-16 16:00:00;waterTemp;18.118435
2022-04-16 16:15:00;waterTemp;18.850311
2022-04-16 16:30:00;waterTemp;19.050049
2022-04-16 16:45:00;waterTemp;19.250105
2022-04-16 17:00:00;waterTemp;19.498615
2022-04-16 17:15:00;waterTemp;19.731926
2022-04-16 17:30:00;waterTemp;19.833336
2022-04-16 17:45:00;waterTemp;19.799999
2022-04-16 18:00:00;waterTemp;19.702114
2022-04-16 18:15:00;waterTemp;19.50214
2022-04-16 18:30:00;waterTemp;19.254068
2022-04-16 18:45:00;waterTemp;18.955412
2022-04-16 19:00:00;waterTemp;18.607256
2022-04-16 19:15:00;waterTemp;18.255476
2022-04-16 19:30:00;waterTemp;17.859165
2022-04-16 19:45:00;waterTemp;17.411112
2022-04-16 20:00:00;waterTemp;16.930607
2022-04-16 20:15:00;waterTemp;16.511185
2022-04-16 20:30:00;waterTemp;16.111319
2022-04-16 20:45:00;waterTemp;15.664583
2022-04-16 21:00:00;waterTemp;15.211725
2022-04-16 21:15:00;waterTemp;14.925845
2022-04-16 21:30:00;waterTemp;14.559375
2022-04-16 21:45:00;waterTemp;14.212547
2022-04-16 22:00:00;waterTemp;13.860311
2022-04-16 22:15:00;waterTemp;13.562067
2022-04-16 22:30:00;waterTemp;13.2621
2022-04-16 22:45:00;waterTemp;12.96214
2022-04-16 23:00:00;waterTemp;12.662329
2022-04-16 23:15:00;waterTemp;12.329361
2022-04-16 23:30:00;waterTemp;12.029405
2022-04-16 23:45:00;waterTemp;11.763376
2022-04-17 00:00:00;waterTemp;11.465413
2022-04-17 00:15:00;waterTemp;11.210291
2022-04-17 00:30:00;waterTemp;10.965475
2022-04-17 00:45:00;waterTemp;10.710482
2022-04-17 01:00:00;waterTemp;10.477771
2022-04-17 01:15:00;waterTemp;10.312037
2022-04-17 01:30:00;waterTemp;10.156252
2022-04-17 01:45:00;waterTemp;10.089601
2022-04-17 02:00:00;waterTemp;10.0
2022-04-17 02:15:00;waterTemp;9.9135189
2022-04-17 02:30:00;waterTemp;9.7135372
2022-04-17 02:45:00;waterTemp;9.5901155
2022-04-17 03:00:00;waterTemp;9.45679
2022-04-17 03:15:00;waterTemp;9.3237963
2022-04-17 03:30:00;waterTemp;9.2238064
2022-04-17 03:45:00;waterTemp;9.0476389
2022-04-17 04:00:00;waterTemp;8.8812876
2022-04-17 04:15:00;waterTemp;8.7907009
2022-04-17 04:30:00;waterTemp;8.7240505
2022-04-17 04:45:00;waterTemp;8.5573883
2022-04-17 05:00:00;waterTemp;8.5666714
2022-04-17 05:15:00;waterTemp;8.3482952
2022-04-17 05:30:00;waterTemp;8.2915268
2022-04-17 05:45:00;waterTemp;8.2248755
2022-04-17 06:00:00;waterTemp;8.1248875
2022-04-17 06:15:00;waterTemp;8.0666714
2022-04-17 06:30:00;waterTemp;8.1245699
2022-04-17 06:45:00;waterTemp;8.233325
2022-04-17 07:00:00;waterTemp;8.9968786
2022-04-17 07:15:00;waterTemp;15.281733
2022-04-17 07:30:00;waterTemp;15.366664
2022-04-17 07:45:00;waterTemp;15.4
2022-04-17 08:00:00;waterTemp;15.47417
2022-04-17 08:15:00;waterTemp;15.5
2022-04-17 08:30:00;waterTemp;15.573741
2022-04-17 08:45:00;waterTemp;15.673735
2022-04-17 09:00:00;waterTemp;15.739969
2022-04-17 09:15:00;waterTemp;15.8
2022-04-17 09:30:00;waterTemp;15.873077
2022-04-17 09:45:00;waterTemp;15.973058
2022-04-17 10:00:00;waterTemp;16.045261
2022-04-17 10:15:00;waterTemp;16.626186
2022-04-17 10:30:00;waterTemp;17.537186
2022-04-17 10:45:00;waterTemp;18.121218
2022-04-17 11:00:00;waterTemp;18.454502
2022-04-17 11:15:00;waterTemp;18.815594
2022-04-17 11:30:00;waterTemp;19.114594
2022-04-17 11:45:00;waterTemp;19.452757
2022-04-17 12:00:00;waterTemp;19.650171
2022-04-17 12:15:00;waterTemp;16.6
2022-04-17 12:30:00;waterTemp;16.603764
2022-04-17 12:45:00;waterTemp;16.703754
2022-04-17 13:00:00;waterTemp;16.799999
2022-04-17 13:15:00;waterTemp;16.870405
2022-04-17 13:30:00;waterTemp;16.937052
2022-04-17 13:45:00;waterTemp;17.00293
2022-04-17 14:00:00;waterTemp;17.1
2022-04-17 14:15:00;waterTemp;17.135975
2022-04-17 14:30:00;waterTemp;17.202625
2022-04-17 14:45:00;waterTemp;17.266663
2022-04-16 15:00:00;airTemp;27.957916
2022-04-16 15:15:00;airTemp;26.895763
2022-04-16 15:30:00;airTemp;25.979605
2022-04-16 15:45:00;airTemp;25.113825
2022-04-16 16:00:00;airTemp;24.766344
2022-04-16 16:15:00;airTemp;24.883404
2022-04-16 16:30:00;airTemp;24.9
2022-04-16 16:45:00;airTemp;24.883297
2022-04-16 17:00:00;airTemp;24.833338
2022-04-16 17:15:00;airTemp;24.701399
2022-04-16 17:30:00;airTemp;24.304272
2022-04-16 17:45:00;airTemp;23.608324
2022-04-16 18:00:00;airTemp;22.708401
2022-04-16 18:15:00;airTemp;22.106382
2022-04-16 18:30:00;airTemp;21.34358
2022-04-16 18:45:00;airTemp;20.484632
2022-04-16 19:00:00;airTemp;19.662655
2022-04-16 19:15:00;airTemp;18.833021
2022-04-16 19:30:00;airTemp;18.062784
2022-04-16 19:45:00;airTemp;17.3694
2022-04-16 20:00:00;airTemp;16.730574
2022-04-16 20:15:00;airTemp;16.23061
2022-04-16 20:30:00;airTemp;15.811292
2022-04-16 20:45:00;airTemp;15.44498
2022-04-16 21:00:00;airTemp;15.072512
2022-04-16 21:15:00;airTemp;14.792135
2022-04-16 21:30:00;airTemp;14.626032
2022-04-16 21:45:00;airTemp;14.306261
2022-04-16 22:00:00;airTemp;14.06029
2022-04-16 22:15:00;airTemp;13.762049
2022-04-16 22:30:00;airTemp;13.495422
2022-04-16 22:45:00;airTemp;13.141406
2022-04-16 23:00:00;airTemp;12.895468
2022-04-16 23:15:00;airTemp;12.629343
2022-04-16 23:30:00;airTemp;12.296048
2022-04-16 23:45:00;airTemp;12.063356
2022-04-17 00:00:00;airTemp;11.743589
2022-04-17 00:15:00;airTemp;11.532082
2022-04-17 00:30:00;airTemp;11.34364
2022-04-17 00:45:00;airTemp;11.110468
2022-04-17 01:00:00;airTemp;10.911096
2022-04-17 01:15:00;airTemp;10.712023
2022-04-17 01:30:00;airTemp;10.512487
2022-04-17 01:45:00;airTemp;10.322917
2022-04-17 02:00:00;airTemp;10.245867
2022-04-17 02:15:00;airTemp;10.003116
2022-04-17 02:30:00;airTemp;9.6801872
2022-04-17 02:45:00;airTemp;9.4270954
2022-04-17 03:00:00;airTemp;9.0272503
2022-04-17 03:15:00;airTemp;8.6713839
2022-04-17 03:30:00;airTemp;8.4142771
2022-04-17 03:45:00;airTemp;8.1142902
2022-04-17 04:00:00;airTemp;7.9719553
2022-04-17 04:15:00;airTemp;7.8000002
2022-04-17 04:30:00;airTemp;7.7147436
2022-04-17 04:45:00;airTemp;7.5481758
2022-04-17 05:00:00;airTemp;7.3057356
2022-04-17 05:15:00;airTemp;7.0489898
2022-04-17 05:30:00;airTemp;6.8581862
2022-04-17 05:45:00;airTemp;6.7248559
2022-04-17 06:00:00;airTemp;6.792038
2022-04-17 06:15:00;airTemp;7.2410254
2022-04-17 06:30:00;airTemp;7.9568281
2022-04-17 06:45:00;airTemp;9.2146482
2022-04-17 07:00:00;airTemp;10.630811
2022-04-17 07:15:00;airTemp;12.358343
2022-04-17 07:30:00;airTemp;14.606522
2022-04-17 07:45:00;airTemp;16.898731
2022-04-17 08:00:00;airTemp;19.044825
2022-04-17 08:15:00;airTemp;21.115505
2022-04-17 08:30:00;airTemp;23.027435
2022-04-17 08:45:00;airTemp;24.739414
2022-04-17 09:00:00;airTemp;26.120525
2022-04-17 09:15:00;airTemp;27.370687
2022-04-17 09:30:00;airTemp;28.3641
2022-04-17 09:45:00;airTemp;29.388845
2022-04-17 10:00:00;airTemp;30.214437
2022-04-17 10:15:00;airTemp;30.935749
2022-04-17 10:30:00;airTemp;31.609203
2022-04-17 10:45:00;airTemp;32.33186
2022-04-17 11:00:00;airTemp;32.85453
2022-04-17 11:15:00;airTemp;33.220757
2022-04-17 11:30:00;airTemp;33.686153
2022-04-17 11:45:00;airTemp;34.009727
2022-04-17 12:00:00;airTemp;34.171516
2022-04-17 12:15:00;airTemp;34.200001
2022-04-17 12:30:00;airTemp;34.162632
2022-04-17 12:45:00;airTemp;34.062904
2022-04-17 13:00:00;airTemp;33.888741
2022-04-17 13:15:00;airTemp;33.585045
2022-04-17 13:30:00;airTemp;33.190369
2022-04-17 13:45:00;airTemp;32.891174
2022-04-17 14:00:00;airTemp;32.518688
2022-04-17 14:15:00;airTemp;32.056076
2022-04-17 14:30:00;airTemp;31.545605
2022-04-17 14:45:00;airTemp;30.637833
2022-04-17 15:00:00;waterTemp;17.304253
2022-04-17 15:15:00;waterTemp;17.710598
2022-04-17 15:30:00;waterTemp;18.139664
2022-04-17 15:45:00;waterTemp;18.406296
2022-04-17 16:00:00;waterTemp;18.850773
2022-04-17 16:15:00;waterTemp;19.769711
2022-04-17 16:30:00;waterTemp;19.934849
2022-04-17 16:45:00;waterTemp;20.139357
2022-04-17 17:00:00;waterTemp;20.469282
2022-04-17 17:15:00;waterTemp;20.733883
2022-04-17 17:30:00;waterTemp;20.867096
2022-04-17 17:45:00;waterTemp;20.89959
2022-04-17 18:00:00;waterTemp;20.799601
2022-04-17 18:15:00;waterTemp;20.654373
2022-04-17 18:30:00;waterTemp;20.411655
2022-04-17 18:45:00;waterTemp;20.100264
2022-04-17 19:00:00;waterTemp;19.735828
2022-04-17 19:15:00;waterTemp;19.27013
2022-04-17 19:30:00;waterTemp;18.803555
2022-04-17 19:45:00;waterTemp;18.302868
2022-04-17 20:00:00;waterTemp;17.870975
2022-04-17 20:15:00;waterTemp;17.341066
2022-04-17 20:30:00;waterTemp;16.809439
2022-04-17 20:45:00;waterTemp;16.438099
2022-04-17 21:00:00;waterTemp;15.975042
2022-04-17 21:15:00;waterTemp;15.507207
2022-04-17 21:30:00;waterTemp;15.107265
2022-04-17 21:45:00;waterTemp;14.805479
2022-04-17 22:00:00;waterTemp;14.409203
2022-04-17 22:15:00;waterTemp;14.010714
2022-04-17 22:30:00;waterTemp;13.610753
2022-04-17 22:45:00;waterTemp;13.308316
2022-04-17 23:00:00;waterTemp;12.978331
2022-04-17 23:15:00;waterTemp;12.608774
2022-04-17 23:30:00;waterTemp;12.308799
2022-04-17 23:45:00;waterTemp;12.009142
2022-04-18 00:00:00;waterTemp;11.709805
2022-04-17 15:00:00;airTemp;29.436987
2022-04-17 15:15:00;airTemp;28.245411
2022-04-17 15:30:00;airTemp;27.283056
2022-04-17 15:45:00;airTemp;26.587368
2022-04-17 16:00:00;airTemp;26.097897
2022-04-17 16:15:00;airTemp;26.136389
2022-04-17 16:30:00;airTemp;26.265146
2022-04-17 16:45:00;airTemp;26.269693
2022-04-17 17:00:00;airTemp;26.4
2022-04-17 17:15:00;airTemp;26.332224
2022-04-17 17:30:00;airTemp;26.03075
2022-04-17 17:45:00;airTemp;25.29664
2022-04-17 18:00:00;airTemp;24.362156
2022-04-17 18:15:00;airTemp;23.41576
2022-04-17 18:30:00;airTemp;22.614769
2022-04-17 18:45:00;airTemp;21.600901
2022-04-17 19:00:00;airTemp;20.539392
2022-04-17 19:15:00;airTemp;19.672153
2022-04-17 19:30:00;airTemp;18.707024
2022-04-17 19:45:00;airTemp;17.938313
2022-04-17 20:00:00;airTemp;17.239347
2022-04-17 20:15:00;airTemp;16.609262
2022-04-17 20:30:00;airTemp;16.106258
2022-04-17 20:45:00;airTemp;15.739656
2022-04-17 21:00:00;airTemp;15.404965
2022-04-17 21:15:00;airTemp;15.105388
2022-04-17 21:30:00;airTemp;14.805429
2022-04-17 21:45:00;airTemp;14.50546
2022-04-17 22:00:00;airTemp;14.271996
2022-04-17 22:15:00;airTemp;13.974681
2022-04-17 22:30:00;airTemp;13.516095
2022-04-17 22:45:00;airTemp;13.172262
2022-04-17 23:00:00;airTemp;12.811628
2022-04-17 23:15:00;airTemp;12.60584
2022-04-17 23:30:00;airTemp;12.30878
2022-04-17 23:45:00;airTemp;12.102932
2022-04-18 00:00:00;airTemp;11.939852
2022-04-18 22:00:00;waterTemp;13.703955
2022-04-18 22:15:00;waterTemp;13.354593
2022-04-18 22:30:00;waterTemp;13.02209
2022-04-18 22:45:00;waterTemp;12.755468
2022-04-18 23:00:00;waterTemp;12.422168
2022-04-18 23:15:00;waterTemp;12.089553
2022-04-18 23:30:00;waterTemp;11.858656
2022-04-18 23:45:00;waterTemp;11.525405
2022-04-19 00:00:00;waterTemp;11.258772
2022-04-19 00:15:00;waterTemp;11.039208
2022-04-19 00:30:00;waterTemp;10.886623
2022-04-19 00:45:00;waterTemp;10.71996
2022-04-19 01:00:00;waterTemp;10.619972
2022-04-19 01:15:00;waterTemp;10.506639
2022-04-19 01:30:00;waterTemp;10.387365
2022-04-19 01:45:00;waterTemp;10.2207
2022-04-19 02:00:00;waterTemp;10.120708
2022-04-19 02:15:00;waterTemp;10.020722
2022-04-19 02:30:00;waterTemp;9.9754839
2022-04-19 02:45:00;waterTemp;9.7544155
2022-04-19 03:00:00;waterTemp;9.6421909
2022-04-19 03:15:00;waterTemp;9.5215302
2022-04-19 03:30:00;waterTemp;9.3999996
2022-04-19 03:45:00;waterTemp;9.3218098
2022-04-19 04:00:00;waterTemp;9.1884899
2022-04-19 04:15:00;waterTemp;9.0774908
2022-04-19 04:30:00;waterTemp;8.9895849
2022-04-19 04:45:00;waterTemp;8.9437399
2022-04-19 05:00:00;waterTemp;8.8791971
2022-04-19 05:15:00;waterTemp;8.7666636
2022-04-19 05:30:00;waterTemp;8.6804857
2022-04-19 05:45:00;waterTemp;8.6333361
