Date;airTemp;heaterSetpoint;orp;ph;treatmentChlore;treatmentPh;waterTemp;
2022-07-19 05:00:00;30.9;27;799;7.3000002;;;26.700001
2022-07-19 05:15:00;30.933376;27;799;7.3000002;;;26.693537
2022-07-19 05:30:00;30.939701;27;799.39722;7.3000002;;;26.6731
2022-07-19 05:45:00;30.927042;27;800;7.3000002;;;26.627048
2022-07-19 06:00:00;30.9;27;800;7.3000002;;;26.6
2022-07-19 06:15:00;30.9;27;800;7.3000002;;;26.6
2022-07-19 06:30:00;30.894053;27;800;7.3000002;;;26.6
2022-07-19 06:45:00;30.833384;27;800;7.3000002;;;26.6
2022-07-19 07:00:00;30.866755;27;800.44708;7.3000002;;1.1324724;26.6
2022-07-19 07:15:00;30.805668;27;802.44629;7.2943482;;20;26.672344
2022-07-19 07:30:00;30.826855;26.967398;803.31348;7.1932344;;5.5393109;26.67248
2022-07-19 13:15:00;34.587395;27;1000;2.8256154;;;30.541056
2022-07-19 13:30:00;35.321472;27;1000;2.8;;;30.64715
2022-07-19 13:45:00;35.186169;27;1000;2.8;;;30.74679
2022-07-19 14:00:00;35.447369;27;1000;2.8;;;30.813442
2022-07-19 14:15:00;35.619881;27;1000;2.8;;;30.946768
2022-07-19 14:30:00;35.880108;27;1000;2.8;;;31.013422
2022-07-19 14:45:00;35.807995;27;1000;2.8;;;31.112705
2022-07-19 15:00:00;35.804428;27;1000;2.8;;;31.200001
2022-07-19 15:15:00;35.866661;27;1000;2.8;;;31.279003
2022-07-19 15:30:00;35.866661;27;1000;2.8;;;31.312317
2022-07-19 15:45:00;36.116058;27;1000;2.8;;;31.4
2022-07-19 16:00:00;36.051155;27;1000;2.8;;;31.466354
2022-07-19 16:15:00;36.833702;27;1000;2.705512;;;31.68898
2022-07-19 16:30:00;33.481068;27;933.6947;5.3847232;;;28.926006
2022-07-19 16:45:00;31.272181;27;882.10956;7.1999998;;;27.1
2022-07-19 17:00:00;31.550049;27;868.72443;7.2277403;;;27.1
2022-07-19 17:15:00;31.816406;27;858.33752;7.2056198;;;27.371622
2022-07-19 17:30:00;31.927591;27;860.49445;7.105732;;;27.965551
2022-07-19 17:45:00;31.905777;27;861;7.0999999;;;28.537729
2022-07-19 18:00:00;31.839148;27;861.2746;7.0999999;;;29.037561
2022-07-19 18:15:00;31.739248;27;862;7.0999999;;;29.503696
2022-07-19 18:30:00;31.484655;27;862.93994;7.0999999;;;29.909292
2022-07-19 18:45:00;31.278839;27;863.93927;7.0999999;;;30.281748
2022-07-19 19:00:00;31.112268;27;864.9386;7.0999999;;;30.581593
2022-07-19 19:15:00;30.818497;27;866.20953;7.0999999;;;30.854364
2022-07-19 19:30:00;30.545773;27;867.60419;7.0999999;;;31.081249
