date;CE_trait_PH_-5 Arrêt pas de flux chambre analyse;CE_trait_PH_0 Arrêt AUTO;CE_trait_PH_2 En cours pompe active;CE_chauffage_-1 Arrêt Sécurité;CE_chauffage_-2 Arrêt Manuel OFF;CE_chauffage_1 Marche AUTO;CE_NCC_0 Arrêt;CE_NCC_1 Marche ;CE_filtration_-3 Arrêt pause filtration;CE_filtration_0 Arrêt AUTO;CE_filtration_1 Marche AUTO;CE_filtration_3 Marche mode baignade;CE_electrolyseur_-5 Arrêt pas de flux;CE_electrolyseur_0 Arrêt;CE_electrolyseur_1 Marche 100%;CE_pompe_chauff_-1 Arrêt Sécurité;CE_pompe_chauff_0 Arrêt AUTO;CE_pompe_chauff_1 Marche AUTO;waterTemp;airTemp
2022-06-17 22:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;25.173641;26.182383
2022-06-17 22:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 22:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.90723;26.015921
2022-06-17 23:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.615969;25.782618
2022-06-17 23:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.374012;25.65799
2022-06-17 23:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;24.082821;25.524723
2022-06-17 23:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-17 23:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.874523;25.458172
2022-06-18 00:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.616453;25.324852
2022-06-18 00:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.416693;25.183283
2022-06-18 00:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;23.183655;25.025126
2022-06-18 00:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 00:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.983934;24.917294
2022-06-18 01:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.817474;24.874622
2022-06-18 01:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.617695;24.825464
2022-06-18 01:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.5;24.799999
2022-06-18 01:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 01:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.418148;24.766665
2022-06-18 02:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.292423;24.792416
2022-06-18 02:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.159096;24.700001
2022-06-18 02:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;22.025774;24.651665
2022-06-18 02:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 02:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.918598;24.5
2022-06-18 03:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.759405;24.418795
2022-06-18 03:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.659435;24.33334
2022-06-18 03:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 03:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 04:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:24:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:26:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:28:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:30:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:32:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:34:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:36:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:38:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:40:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:42:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:44:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:46:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:48:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:50:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:52:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:54:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:56:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 05:58:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:00:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:02:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:04:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:06:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:08:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:10:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:12:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:14:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:16:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:18:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:20:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
2022-06-18 06:22:00;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;21.559496;24.226152
